,variety,year,week,day,lq,mean,uq,region,rpin
3304,braeburn,20,3,15,49.697500000000005,52.40184,55.01,All,R1468
3305,braeburn,20,4,21,52.67,55.427390146471375,58.14,All,All
3306,braeburn,20,4,21,52.0,54.35403999999999,56.915,All,R1472
3307,braeburn,20,4,21,52.0275,54.68796,57.5025,All,R1468
3308,braeburn,20,4,21,53.807500000000005,56.80785714285714,59.5325,All,R1469
3309,braeburn,20,4,20,54.85,57.66144,60.087500000000006,All,R1463
3310,braeburn,20,5,28,54.98,57.90327333333334,60.59,All,All
3311,braeburn,20,5,28,54.34,56.829780439121755,59.04,All,R1472
3312,braeburn,20,5,28,54.415,56.973887775551106,59.705,All,R1468
3313,braeburn,20,5,27,58.540000000000006,61.482839999999996,64.68,All,R1463
3314,braeburn,20,5,27,55.605000000000004,58.330040000000004,60.7325,All,R1469
3315,braeburn,20,6,35,56.16,59.62168224299065,62.5375,All,All
3316,braeburn,20,6,35,55.44,57.93002,60.455,All,R1472
3317,braeburn,20,6,35,56.0625,59.07098,62.152499999999996,All,R1468
3318,braeburn,20,6,34,60.735,63.88459677419355,67.51,All,R1463
3319,braeburn,20,6,34,56.62,59.87760000000001,62.7125,All,R1469
3320,braeburn,20,7,42,57.405,60.82760347129506,63.7475,All,All
3321,braeburn,20,7,42,56.8225,59.52254,62.46,All,R1472
3322,braeburn,20,7,42,56.715,59.608520000000006,62.5725,All,R1468
3323,braeburn,20,7,41,61.655,65.14201612903226,68.645,All,R1463
3324,braeburn,20,7,41,58.769999999999996,61.596,63.96,All,R1469
3325,braeburn,20,8,48,59.17,62.4466,65.71,All,All
3326,braeburn,20,8,48,63.67,66.84891999999999,70.5725,All,R1463
3327,braeburn,20,8,48,59.582499999999996,62.65839999999999,65.7175,All,R1469
3328,braeburn,20,8,49,58.39,60.916979999999995,63.5325,All,R1472
3329,braeburn,20,8,49,58.595,61.669160000000005,65.0425,All,R1468
3330,braeburn,20,9,56,60.4625,63.96044726301736,66.9875,All,All
3331,braeburn,20,9,56,59.595,62.26204408817635,65.005,All,R1472
3332,braeburn,20,9,56,60.087500000000006,63.11156,66.0475,All,R1468
3333,braeburn,20,9,55,65.12,68.68626506024097,72.8,All,R1463
3334,braeburn,20,9,55,60.739999999999995,64.34132000000001,67.36,All,R1469
3335,braeburn,20,10,63,61.99,65.52655978623915,68.61,All,All
3336,braeburn,20,10,63,60.985,63.87911823647295,66.745,All,R1472
3337,braeburn,20,10,63,61.575,64.51731462925852,67.60499999999999,All,R1468
3338,braeburn,20,10,62,66.85,70.37983935742972,73.95,All,R1463
3339,braeburn,20,10,62,62.6875,65.99544,69.02250000000001,All,R1469
3340,braeburn,20,11,70,62.385,65.46647,68.3425,All,All
3341,braeburn,20,11,70,62.7475,65.21672,67.7925,All,R1472
3342,braeburn,20,11,70,62.167500000000004,65.71622,68.9,All,R1468
3343,braeburn,21,-6,-44,27.785,29.60427807486631,31.35,Hastings,All
3344,braeburn,21,-6,-44,27.255000000000003,28.829579158316633,30.295,Hastings,R1472
3345,braeburn,21,-6,-44,27.2,28.557434869739478,30.055,Hastings,R1468
3346,braeburn,21,-6,-45,29.58,31.23534136546185,32.89,Hastings,R1463
3347,braeburn,21,-6,-45,29.78,31.623614457831327,33.1,Hastings,R1469
3348,braeburn,21,-5,-38,31.08,33.01038178164769,34.83,Hastings,All
3349,braeburn,21,-5,-38,32.89,34.61883534136546,36.16,Hastings,R1463
3350,braeburn,21,-5,-38,32.83,34.74048192771084,36.46,Hastings,R1469
3351,braeburn,21,-5,-37,30.65,32.31004040404041,33.974999999999994,Hastings,R1472
3352,braeburn,21,-5,-37,30.31,32.04112,33.66,Hastings,R1468
3353,braeburn,21,-4,-31,35.03,37.06282666666667,39.0425,Hastings,All
3354,braeburn,21,-4,-31,36.435,38.5182,40.665,Hastings,R1469
3355,braeburn,21,-4,-29,34.65,36.54227364185111,38.45,Hastings,R1472
3356,braeburn,21,-4,-29,34.34,36.284612326043735,38.17,Hastings,R1468
3357,braeburn,21,-4,-29,36.4775,38.20808,40.1875,Hastings,R1463
3358,braeburn,21,-3,-24,37.59,39.51954,41.415,Hastings,All
3359,braeburn,21,-3,-24,38.835,40.50896,42.0125,Hastings,R1463
3360,braeburn,21,-3,-24,39.92,41.44132,43.245,Hastings,R1469
3361,braeburn,21,-3,-23,37.2875,39.049080000000004,40.9775,Hastings,R1472
3362,braeburn,21,-3,-23,36.8675,38.53439999999999,40.15,Hastings,R1468
3363,braeburn,21,-2,-17,39.55,41.833322214809876,43.974999999999994,Hastings,All
3364,braeburn,21,-2,-17,41.199999999999996,43.34748,45.254999999999995,Hastings,R1463
3365,braeburn,21,-2,-17,42.045,44.20064,46.2475,Hastings,R1469
3366,braeburn,21,-2,-16,39.239999999999995,41.43088176352706,43.44,Hastings,R1472
3367,braeburn,21,-2,-16,38.587500000000006,40.29422,41.985,Hastings,R1468
3368,braeburn,21,-1,-9,42.445,44.61396390374331,46.7325,Hastings,All
3369,braeburn,21,-1,-9,42.48,44.7156740442656,46.96,Hastings,R1472
3370,braeburn,21,-1,-9,41.2725,43.16934,45.1225,Hastings,R1468
3371,braeburn,21,-1,-10,44.0425,45.55516,47.349999999999994,Hastings,R1463
3372,braeburn,21,-1,-10,44.17,46.366827309236946,48.8,Hastings,R1469
3373,braeburn,21,0,-2,45.21,47.44793587174348,49.67,Hastings,All
3374,braeburn,21,0,-2,46.7,48.7771485943775,50.76,Hastings,R1463
3375,braeburn,21,0,-2,46.8925,49.10204,50.935,Hastings,R1469
3376,braeburn,21,0,-1,43.92,45.99084168336673,48.035,Hastings,R1468
3377,braeburn,21,0,-1,45.285,47.413046092184366,49.66,Hastings,R1472
3378,braeburn,21,1,6,47.48,49.986588785046735,52.36,Hastings,All
3379,braeburn,21,1,6,47.565,50.11268537074148,52.644999999999996,Hastings,R1472
3380,braeburn,21,1,6,46.415,48.50691382765531,50.535,Hastings,R1468
3381,braeburn,21,1,5,49.3575,51.44884,53.49,Hastings,R1463
3382,braeburn,21,1,5,48.4225,51.226079999999996,54.1625,Hastings,R1469
3383,braeburn,21,2,11,49.7,52.30499666444296,54.83,Hastings,All
3384,braeburn,21,2,11,50.9225,53.19572,55.275,Hastings,R1463
3385,braeburn,21,2,11,51.53,53.93167999999999,56.58,Hastings,R1469
3386,braeburn,21,2,12,49.885000000000005,52.46629258517034,54.85,Hastings,R1472
3387,braeburn,21,2,12,48.4375,50.88532,53.155,Hastings,R1468
3388,braeburn,21,3,19,51.4175,54.0344109772423,56.66,Hastings,All
3389,braeburn,21,3,19,51.7975,54.454096385542165,57.0325,Hastings,R1472
3390,braeburn,21,3,19,49.7275,52.178212851405625,54.3125,Hastings,R1468
3391,braeburn,21,3,18,53.269999999999996,55.025400000000005,56.9775,Hastings,R1463
3392,braeburn,21,3,18,53.45,55.92004032258065,58.53,Hastings,R1469
3393,braeburn,21,4,26,52.52,55.450080160320645,58.39,Hastings,All
3394,braeburn,21,4,26,52.78,55.5872745490982,58.46,Hastings,R1472
3395,braeburn,21,4,26,50.4825,53.094618473895586,55.6175,Hastings,R1468
3396,braeburn,21,4,25,54.92,57.20344,59.4725,Hastings,R1463
3397,braeburn,21,4,25,55.445,58.114959999999996,61.1075,Hastings,R1469
3398,braeburn,21,5,33,53.68,56.69097463284379,59.69,Hastings,All
3399,braeburn,21,5,33,54.1975,56.90748000000001,59.735,Hastings,R1472
3400,braeburn,21,5,33,51.13,54.08859437751003,56.8,Hastings,R1468
3401,braeburn,21,5,32,56.7175,59.06644,61.965,Hastings,R1469
3402,braeburn,21,6,40,55.54,58.785450300200125,61.95,Hastings,All
3403,braeburn,21,6,40,58.615,61.14932,63.4825,Hastings,R1463
3404,braeburn,21,6,40,58.36,61.45384000000001,64.735,Hastings,R1469
3405,braeburn,21,6,40,55.5325,58.52836,61.295,Hastings,R1472
3406,braeburn,21,6,40,53.525,56.521883767535066,59.415,Hastings,R1468
3407,braeburn,21,7,46,60.14,63.28410821643286,66.45,Hastings,All
3408,braeburn,21,7,46,60.72,63.38897590361446,66.3425,Hastings,R1463
3409,braeburn,21,7,46,59.7775,63.17966,66.5225,Hastings,R1469
3410,braeburn,21,8,54,58.695,61.86858059342421,64.97999999999999,Hastings,All
3411,braeburn,21,8,54,58.98,61.931160000000006,64.57000000000001,Hastings,R1472
3412,braeburn,21,8,54,56.89,59.78256513026052,62.73,Hastings,R1468
3413,braeburn,21,8,53,61.42,64.10471774193547,67.01249999999999,Hastings,R1463
3414,braeburn,21,8,53,60.3425,63.75144,66.8775,Hastings,R1469
3415,braeburn,21,9,61,59.78,63.00247397918334,66.3,Hastings,All
3416,braeburn,21,9,61,60.4525,63.360279999999996,66.3325,Hastings,R1472
3417,braeburn,21,9,61,57.885000000000005,61.05805611222445,64.055,Hastings,R1468
3418,braeburn,21,9,60,60.8725,64.4452,67.6825,Hastings,R1469
3419,braeburn,21,9,60,62.2625,65.083,67.58,Hastings,R1463
3420,braeburn,21,10,68,60.5175,64.17929,67.5825,Hastings,All
3421,braeburn,21,10,68,58.724999999999994,62.11514,65.59,Hastings,R1468
3422,braeburn,21,10,67,62.912499999999994,66.04979999999999,69.2475,Hastings,R1463
3423,braeburn,21,10,67,63.185,66.43708000000001,70.44999999999999,Hastings,R1469
3424,braeburn,21,11,74,62.88,66.3325371120108,70.16,Hastings,All
3425,braeburn,21,11,74,64.4925,67.36448,70.265,Hastings,R1463
3426,braeburn,21,11,74,65.16,68.26056,72.175,Hastings,R1469
3427,braeburn,21,11,75,56.9675,60.40534883720929,63.565,Hastings,R1468
3428,braeburn,21,11,75,61.56,64.84703225806452,68.13,Hastings,R1472
3429,braeburn,21,12,82,62.95,66.49713333333334,70.06,Hastings,All
3430,braeburn,21,12,82,63.0175,66.43236,69.88499999999999,Hastings,R1472
3431,braeburn,21,12,82,61.275,64.4175,67.5575,Hastings,R1468
3432,braeburn,21,12,81,65.5225,68.30572000000001,71.205,Hastings,R1463
3433,braeburn,21,12,81,65.8625,68.97736,72.655,Hastings,R1469
3434,braeburn,21,13,89,64.0625,67.27524,70.63,Hastings,All
3435,braeburn,21,13,89,64.325,67.49838000000001,70.80499999999999,Hastings,R1472
3436,braeburn,21,13,89,60.445,63.79212,67.14,Hastings,R1468
3437,braeburn,21,13,89,66.28,69.14656,72.07000000000001,Hastings,R1463
3438,braeburn,21,13,88,64.9675,68.44076,71.86500000000001,Hastings,R1469
3439,braeburn,21,14,96,64.21,67.51335468374701,70.78,Hastings,All
3440,braeburn,21,14,96,64.9125,68.15342000000001,71.715,Hastings,R1472
3441,braeburn,21,14,96,62.89,66.06400801603205,69.155,Hastings,R1468
3442,braeburn,21,14,96,66.3675,69.12612,72.225,Hastings,R1463
3443,braeburn,21,-6,-44,27.2225,28.693507014028057,30.225,CHB,All
3444,braeburn,21,-6,-44,27.255000000000003,28.829579158316633,30.295,CHB,R1472
3445,braeburn,21,-6,-44,27.2,28.557434869739478,30.055,CHB,R1468
3446,braeburn,21,-5,-37,30.450000000000003,32.17490452261307,33.8,CHB,All
3447,braeburn,21,-5,-37,30.65,32.31004040404041,33.974999999999994,CHB,R1472
3448,braeburn,21,-5,-37,30.31,32.04112,33.66,CHB,R1468
3449,braeburn,21,-4,-29,34.447500000000005,36.41267,38.2975,CHB,All
3450,braeburn,21,-4,-29,34.65,36.54227364185111,38.45,CHB,R1472
3451,braeburn,21,-4,-29,34.34,36.284612326043735,38.17,CHB,R1468
3452,braeburn,21,-3,-23,37.0625,38.791740000000004,40.565,CHB,All
3453,braeburn,21,-3,-23,37.2875,39.049080000000004,40.9775,CHB,R1472
3454,braeburn,21,-3,-23,36.8675,38.53439999999999,40.15,CHB,R1468
3455,braeburn,21,-2,-16,38.775000000000006,40.86198198198198,42.629999999999995,CHB,All
3456,braeburn,21,-2,-16,39.239999999999995,41.43088176352706,43.44,CHB,R1472
3457,braeburn,21,-2,-16,38.587500000000006,40.29422,41.985,CHB,R1468
3458,braeburn,21,-1,-9,41.84,43.940180541624876,45.87,CHB,All
3459,braeburn,21,-1,-9,42.48,44.7156740442656,46.96,CHB,R1472
3460,braeburn,21,-1,-9,41.2725,43.16934,45.1225,CHB,R1468
3461,braeburn,21,0,-1,44.42,46.70194388777555,48.82,CHB,All
3462,braeburn,21,0,-1,43.92,45.99084168336673,48.035,CHB,R1468
3463,braeburn,21,0,-1,45.285,47.413046092184366,49.66,CHB,R1472
3464,braeburn,21,1,6,46.9325,49.30979959919839,51.64,CHB,All
3465,braeburn,21,1,6,47.565,50.11268537074148,52.644999999999996,CHB,R1472
3466,braeburn,21,1,6,46.415,48.50691382765531,50.535,CHB,R1468
3467,braeburn,21,2,12,49.19,51.67501501501501,54.105000000000004,CHB,All
3468,braeburn,21,2,12,49.885000000000005,52.46629258517034,54.85,CHB,R1472
3469,braeburn,21,2,12,48.4375,50.88532,53.155,CHB,R1468
3470,braeburn,21,3,19,50.5925,53.316154618473895,55.8625,CHB,All
3471,braeburn,21,3,19,51.7975,54.454096385542165,57.0325,CHB,R1472
3472,braeburn,21,3,19,49.7275,52.178212851405625,54.3125,CHB,R1468
3473,braeburn,21,4,26,51.54,54.34219658976931,57.13,CHB,All
3474,braeburn,21,4,26,52.78,55.5872745490982,58.46,CHB,R1472
3475,braeburn,21,4,26,50.4825,53.094618473895586,55.6175,CHB,R1468
3476,braeburn,21,5,33,52.635000000000005,55.500861723446896,58.455,CHB,All
3477,braeburn,21,5,33,54.1975,56.90748000000001,59.735,CHB,R1472
3478,braeburn,21,5,33,51.13,54.08859437751003,56.8,CHB,R1468
3479,braeburn,21,6,40,54.49,57.52612612612612,60.44,CHB,All
3480,braeburn,21,6,40,55.5325,58.52836,61.295,CHB,R1472
3481,braeburn,21,6,40,53.525,56.521883767535066,59.415,CHB,R1468
3482,braeburn,21,8,54,57.66,60.49971962616822,63.34,CHB,All
3483,braeburn,21,8,54,58.98,61.931160000000006,64.57000000000001,CHB,R1472
3484,braeburn,21,8,54,56.89,59.78256513026052,62.73,CHB,R1468
3485,braeburn,21,9,61,58.73,61.826488651535385,64.94,CHB,All
3486,braeburn,21,9,61,60.4525,63.360279999999996,66.3325,CHB,R1472
3487,braeburn,21,9,61,57.885000000000005,61.05805611222445,64.055,CHB,R1468
3488,braeburn,21,10,68,58.724999999999994,62.11514,65.59,CHB,All
3489,braeburn,21,10,68,58.724999999999994,62.11514,65.59,CHB,R1468
3490,braeburn,21,11,75,59.77,63.26203319502075,67.37,CHB,All
3491,braeburn,21,11,75,56.9675,60.40534883720929,63.565,CHB,R1468
3492,braeburn,21,11,75,61.56,64.84703225806452,68.13,CHB,R1472
3493,braeburn,21,12,82,62.135,65.42493,68.5675,CHB,All
3494,braeburn,21,12,82,63.0175,66.43236,69.88499999999999,CHB,R1472
3495,braeburn,21,12,82,61.275,64.4175,67.5575,CHB,R1468
3496,braeburn,21,13,89,62.7525,66.26296,69.97999999999999,CHB,All
3497,braeburn,21,13,89,64.325,67.49838000000001,70.80499999999999,CHB,R1472
3498,braeburn,21,13,89,60.445,63.79212,67.14,CHB,R1468
3499,braeburn,21,14,96,63.605000000000004,67.10975975975975,70.19,CHB,All
3500,braeburn,21,14,96,64.9125,68.15342000000001,71.715,CHB,R1472
3501,braeburn,21,14,96,62.89,66.06400801603205,69.155,CHB,R1468
3502,braeburn,21,-6,-44,27.785,29.60427807486631,31.35,All,All
3503,braeburn,21,-6,-44,27.255000000000003,28.829579158316633,30.295,All,R1472
3504,braeburn,21,-6,-44,27.2,28.557434869739478,30.055,All,R1468
3505,braeburn,21,-6,-45,29.58,31.23534136546185,32.89,All,R1463
3506,braeburn,21,-6,-45,29.78,31.623614457831327,33.1,All,R1469
3507,braeburn,21,-5,-38,31.08,33.01038178164769,34.83,All,All
3508,braeburn,21,-5,-38,32.89,34.61883534136546,36.16,All,R1463
3509,braeburn,21,-5,-38,32.83,34.74048192771084,36.46,All,R1469
3510,braeburn,21,-5,-37,30.65,32.31004040404041,33.974999999999994,All,R1472
3511,braeburn,21,-5,-37,30.31,32.04112,33.66,All,R1468
3512,braeburn,21,-4,-31,35.03,37.06282666666667,39.0425,All,All
3513,braeburn,21,-4,-31,36.435,38.5182,40.665,All,R1469
3514,braeburn,21,-4,-29,34.65,36.54227364185111,38.45,All,R1472
3515,braeburn,21,-4,-29,34.34,36.284612326043735,38.17,All,R1468
3516,braeburn,21,-4,-29,36.4775,38.20808,40.1875,All,R1463
3517,braeburn,21,-3,-24,37.59,39.51954,41.415,All,All
3518,braeburn,21,-3,-24,38.835,40.50896,42.0125,All,R1463
3519,braeburn,21,-3,-24,39.92,41.44132,43.245,All,R1469
3520,braeburn,21,-3,-23,37.2875,39.049080000000004,40.9775,All,R1472
3521,braeburn,21,-3,-23,36.8675,38.53439999999999,40.15,All,R1468
3522,braeburn,21,-2,-17,39.55,41.833322214809876,43.974999999999994,All,All
3523,braeburn,21,-2,-17,41.199999999999996,43.34748,45.254999999999995,All,R1463
3524,braeburn,21,-2,-17,42.045,44.20064,46.2475,All,R1469
3525,braeburn,21,-2,-16,39.239999999999995,41.43088176352706,43.44,All,R1472
3526,braeburn,21,-2,-16,38.587500000000006,40.29422,41.985,All,R1468
3527,braeburn,21,-1,-9,42.445,44.61396390374331,46.7325,All,All
3528,braeburn,21,-1,-9,42.48,44.7156740442656,46.96,All,R1472
3529,braeburn,21,-1,-9,41.2725,43.16934,45.1225,All,R1468
3530,braeburn,21,-1,-10,44.0425,45.55516,47.349999999999994,All,R1463
3531,braeburn,21,-1,-10,44.17,46.366827309236946,48.8,All,R1469
3532,braeburn,21,0,-2,45.21,47.44793587174348,49.67,All,All
3533,braeburn,21,0,-2,46.7,48.7771485943775,50.76,All,R1463
3534,braeburn,21,0,-2,46.8925,49.10204,50.935,All,R1469
3535,braeburn,21,0,-1,43.92,45.99084168336673,48.035,All,R1468
3536,braeburn,21,0,-1,45.285,47.413046092184366,49.66,All,R1472
3537,braeburn,21,1,6,47.48,49.986588785046735,52.36,All,All
3538,braeburn,21,1,6,47.565,50.11268537074148,52.644999999999996,All,R1472
3539,braeburn,21,1,6,46.415,48.50691382765531,50.535,All,R1468
3540,braeburn,21,1,5,49.3575,51.44884,53.49,All,R1463
3541,braeburn,21,1,5,48.4225,51.226079999999996,54.1625,All,R1469
3542,braeburn,21,2,11,49.7,52.30499666444296,54.83,All,All
3543,braeburn,21,2,11,50.9225,53.19572,55.275,All,R1463
3544,braeburn,21,2,11,51.53,53.93167999999999,56.58,All,R1469
3545,braeburn,21,2,12,49.885000000000005,52.46629258517034,54.85,All,R1472
3546,braeburn,21,2,12,48.4375,50.88532,53.155,All,R1468
3547,braeburn,21,3,19,51.4175,54.0344109772423,56.66,All,All
3548,braeburn,21,3,19,51.7975,54.454096385542165,57.0325,All,R1472
3549,braeburn,21,3,19,49.7275,52.178212851405625,54.3125,All,R1468
3550,braeburn,21,3,18,53.269999999999996,55.025400000000005,56.9775,All,R1463
3551,braeburn,21,3,18,53.45,55.92004032258065,58.53,All,R1469
3552,braeburn,21,4,26,52.52,55.450080160320645,58.39,All,All
3553,braeburn,21,4,26,52.78,55.5872745490982,58.46,All,R1472
3554,braeburn,21,4,26,50.4825,53.094618473895586,55.6175,All,R1468
3555,braeburn,21,4,25,54.92,57.20344,59.4725,All,R1463
3556,braeburn,21,4,25,55.445,58.114959999999996,61.1075,All,R1469
3557,braeburn,21,5,33,53.68,56.69097463284379,59.69,All,All
3558,braeburn,21,5,33,54.1975,56.90748000000001,59.735,All,R1472
3559,braeburn,21,5,33,51.13,54.08859437751003,56.8,All,R1468
3560,braeburn,21,5,32,56.7175,59.06644,61.965,All,R1469
3561,braeburn,21,6,40,55.54,58.785450300200125,61.95,All,All
3562,braeburn,21,6,40,58.615,61.14932,63.4825,All,R1463
3563,braeburn,21,6,40,58.36,61.45384000000001,64.735,All,R1469
3564,braeburn,21,6,40,55.5325,58.52836,61.295,All,R1472
3565,braeburn,21,6,40,53.525,56.521883767535066,59.415,All,R1468
3566,braeburn,21,7,46,60.14,63.28410821643286,66.45,All,All
3567,braeburn,21,7,46,60.72,63.38897590361446,66.3425,All,R1463
3568,braeburn,21,7,46,59.7775,63.17966,66.5225,All,R1469
3569,braeburn,21,8,54,58.695,61.86858059342421,64.97999999999999,All,All
3570,braeburn,21,8,54,58.98,61.931160000000006,64.57000000000001,All,R1472
3571,braeburn,21,8,54,56.89,59.78256513026052,62.73,All,R1468
3572,braeburn,21,8,53,61.42,64.10471774193547,67.01249999999999,All,R1463
3573,braeburn,21,8,53,60.3425,63.75144,66.8775,All,R1469
3574,braeburn,21,9,61,59.78,63.00247397918334,66.3,All,All
3575,braeburn,21,9,61,60.4525,63.360279999999996,66.3325,All,R1472
3576,braeburn,21,9,61,57.885000000000005,61.05805611222445,64.055,All,R1468
3577,braeburn,21,9,60,60.8725,64.4452,67.6825,All,R1469
3578,braeburn,21,9,60,62.2625,65.083,67.58,All,R1463
3579,braeburn,21,10,68,60.5175,64.17929,67.5825,All,All
3580,braeburn,21,10,68,58.724999999999994,62.11514,65.59,All,R1468
3581,braeburn,21,10,67,62.912499999999994,66.04979999999999,69.2475,All,R1463
3582,braeburn,21,10,67,63.185,66.43708000000001,70.44999999999999,All,R1469
3583,braeburn,21,11,74,62.88,66.3325371120108,70.16,All,All
3584,braeburn,21,11,74,64.4925,67.36448,70.265,All,R1463
3585,braeburn,21,11,74,65.16,68.26056,72.175,All,R1469
3586,braeburn,21,11,75,56.9675,60.40534883720929,63.565,All,R1468
3587,braeburn,21,11,75,61.56,64.84703225806452,68.13,All,R1472
3588,braeburn,21,12,82,62.95,66.49713333333334,70.06,All,All
3589,braeburn,21,12,82,63.0175,66.43236,69.88499999999999,All,R1472
3590,braeburn,21,12,82,61.275,64.4175,67.5575,All,R1468
3591,braeburn,21,12,81,65.5225,68.30572000000001,71.205,All,R1463
3592,braeburn,21,12,81,65.8625,68.97736,72.655,All,R1469
3593,braeburn,21,13,89,64.0625,67.27524,70.63,All,All
3594,braeburn,21,13,89,64.325,67.49838000000001,70.80499999999999,All,R1472
3595,braeburn,21,13,89,60.445,63.79212,67.14,All,R1468
3596,braeburn,21,13,89,66.28,69.14656,72.07000000000001,All,R1463
3597,braeburn,21,13,88,64.9675,68.44076,71.86500000000001,All,R1469
3598,braeburn,21,14,96,64.21,67.51335468374701,70.78,All,All
3599,braeburn,21,14,96,64.9125,68.15342000000001,71.715,All,R1472
3600,braeburn,21,14,96,62.89,66.06400801603205,69.155,All,R1468
3601,braeburn,21,14,96,66.3675,69.12612,72.225,All,R1463
3602,p_lady,20,-3,-29,32.879999999999995,34.44801593625498,35.915,Hastings,All
3603,p_lady,20,-3,-29,32.199999999999996,33.574122137404586,34.85,Hastings,R1462
3604,p_lady,20,-3,-29,33.394999999999996,34.92955465587044,36.48,Hastings,R2599
3605,p_lady,20,-3,-29,33.04,34.723387096774196,36.22,Hastings,R1470
3606,p_lady,20,-3,-29,32.925,34.77116935483871,36.352500000000006,Hastings,R1241
3607,p_lady,20,-3,-29,33.07,34.29436,35.64,Hastings,R1469
3608,p_lady,20,-2,-20,35.52,37.511432019308124,39.315,Hastings,All
3609,p_lady,20,-2,-20,36.1475,38.042338709677416,40.08,Hastings,R2599
3610,p_lady,20,-2,-20,34.55,36.21253012048193,38.06,Hastings,R1462
